DT_GERACAO,HH_GERACAO,ANO_ELEICAO,SG_UF,CD_MUNICIPIO,CD_MUN_SIT_BIOMETRIA,DS_MUN_SIT_BIOMETRIA,NR_ZONA,CD_GENERO,DS_GENERO,CD_ESTADO_CIVIL,DS_ESTADO_CIVIL,CD_FAIXA_ETARIA,DS_FAIXA_ETARIA,CD_GRAU_ESCOLARIDADE,DS_GRAU_ESCOLARIDADE,QT_ELEITORES_PERFIL,QT_ELEITORES_BIOMETRIA,QT_ELEITORES_DEFICIENCIA,QT_ELEITORES_INC_NM_SOCIAL,NM_MUNICIPIO
2020-10-09 00:00:00,2021-04-05 23:04:11,2020.0,SP,70998.0,0,Sem biometria,282.0,4.0,FEMININO,3.0,CASADO,8084.0,80 a 84 anos                  ,4.0,ENSINO FUNDAMENTAL COMPLETO,33.0,5.0,1.0,0.0,SÃO JOSÉ DOS CAMPOS
2020-10-09 00:00:00,2021-04-05 23:04:11,2020.0,SP,70998.0,0,Sem biometria,282.0,4.0,FEMININO,3.0,CASADO,8084.0,80 a 84 anos                  ,5.0,ENSINO MÉDIO INCOMPLETO,5.0,2.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2020-10-09 00:00:00,2021-04-05 23:04:11,2020.0,SP,70998.0,0,Sem biometria,282.0,4.0,FEMININO,3.0,CASADO,8084.0,80 a 84 anos                  ,6.0,ENSINO MÉDIO COMPLETO,8.0,3.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2020-10-09 00:00:00,2021-04-05 23:04:11,2020.0,SP,70998.0,0,Sem biometria,282.0,4.0,FEMININO,3.0,CASADO,8084.0,80 a 84 anos                  ,8.0,SUPERIOR COMPLETO,7.0,4.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2020-10-09 00:00:00,2021-04-05 23:04:11,2020.0,SP,70998.0,0,Sem biometria,282.0,4.0,FEMININO,3.0,CASADO,8589.0,85 a 89 anos                  ,1.0,ANALFABETO,48.0,3.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2020-10-09 00:00:00,2021-04-05 23:04:11,2020.0,SP,70998.0,0,Sem biometria,282.0,4.0,FEMININO,3.0,CASADO,8589.0,85 a 89 anos                  ,2.0,LÊ E ESCREVE,63.0,2.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2020-10-09 00:00:00,2021-04-05 23:04:11,2020.0,SP,70998.0,0,Sem biometria,282.0,4.0,FEMININO,3.0,CASADO,8589.0,85 a 89 anos                  ,3.0,ENSINO FUNDAMENTAL INCOMPLETO,105.0,2.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2020-10-09 00:00:00,2021-04-05 23:04:11,2020.0,SP,70998.0,0,Sem biometria,282.0,4.0,FEMININO,3.0,CASADO,8589.0,85 a 89 anos                  ,4.0,ENSINO FUNDAMENTAL COMPLETO,11.0,1.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2020-10-09 00:00:00,2021-04-05 23:04:11,2020.0,SP,70998.0,0,Sem biometria,282.0,4.0,FEMININO,3.0,CASADO,8589.0,85 a 89 anos                  ,5.0,ENSINO MÉDIO INCOMPLETO,1.0,1.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2020-10-09 00:00:00,2021-04-05 23:04:11,2020.0,SP,70998.0,0,Sem biometria,282.0,4.0,FEMININO,3.0,CASADO,8589.0,85 a 89 anos                  ,6.0,ENSINO MÉDIO COMPLETO,6.0,1.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2020-10-09 00:00:00,2021-04-05 23:04:11,2020.0,SP,70998.0,0,Sem biometria,282.0,4.0,FEMININO,3.0,CASADO,8589.0,85 a 89 anos                  ,8.0,SUPERIOR COMPLETO,8.0,3.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2020-10-09 00:00:00,2021-04-05 23:04:11,2020.0,SP,70998.0,0,Sem biometria,282.0,4.0,FEMININO,3.0,CASADO,9094.0,90 a 94 anos                  ,1.0,ANALFABETO,25.0,0.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2020-10-09 00:00:00,2021-04-05 23:04:11,2020.0,SP,70998.0,0,Sem biometria,282.0,4.0,FEMININO,3.0,CASADO,9094.0,90 a 94 anos                  ,2.0,LÊ E ESCREVE,30.0,1.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2020-10-09 00:00:00,2021-04-05 23:04:11,2020.0,SP,70998.0,0,Sem biometria,282.0,4.0,FEMININO,3.0,CASADO,9094.0,90 a 94 anos                  ,3.0,ENSINO FUNDAMENTAL INCOMPLETO,48.0,1.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2020-10-09 00:00:00,2021-04-05 23:04:11,2020.0,SP,70998.0,0,Sem biometria,282.0,4.0,FEMININO,3.0,CASADO,9094.0,90 a 94 anos                  ,4.0,ENSINO FUNDAMENTAL COMPLETO,3.0,0.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2020-10-09 00:00:00,2021-04-05 23:04:11,2020.0,SP,70998.0,0,Sem biometria,282.0,4.0,FEMININO,3.0,CASADO,9094.0,90 a 94 anos                  ,6.0,ENSINO MÉDIO COMPLETO,2.0,0.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2020-10-09 00:00:00,2021-04-05 23:04:11,2020.0,SP,70998.0,0,Sem biometria,282.0,4.0,FEMININO,3.0,CASADO,9094.0,90 a 94 anos                  ,8.0,SUPERIOR COMPLETO,1.0,0.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2020-10-09 00:00:00,2021-04-05 23:04:11,2020.0,SP,70998.0,0,Sem biometria,282.0,4.0,FEMININO,3.0,CASADO,9599.0,95 a 99 anos                  ,1.0,ANALFABETO,22.0,0.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2020-10-09 00:00:00,2021-04-05 23:04:11,2020.0,SP,70998.0,0,Sem biometria,282.0,4.0,FEMININO,3.0,CASADO,9599.0,95 a 99 anos                  ,2.0,LÊ E ESCREVE,28.0,0.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2020-10-09 00:00:00,2021-04-05 23:04:11,2020.0,SP,70998.0,0,Sem biometria,282.0,4.0,FEMININO,3.0,CASADO,9599.0,95 a 99 anos                  ,3.0,ENSINO FUNDAMENTAL INCOMPLETO,26.0,1.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2020-10-09 00:00:00,2021-04-05 23:04:11,2020.0,SP,70998.0,0,Sem biometria,282.0,4.0,FEMININO,3.0,CASADO,9599.0,95 a 99 anos                  ,4.0,ENSINO FUNDAMENTAL COMPLETO,1.0,0.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2020-10-09 00:00:00,2021-04-05 23:04:11,2020.0,SP,70998.0,0,Sem biometria,282.0,4.0,FEMININO,3.0,CASADO,9999.0,100 anos ou mais              ,2.0,LÊ E ESCREVE,1.0,0.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2020-10-09 00:00:00,2021-04-05 23:04:11,2020.0,SP,70998.0,0,Sem biometria,282.0,4.0,FEMININO,3.0,CASADO,9999.0,100 anos ou mais              ,3.0,ENSINO FUNDAMENTAL INCOMPLETO,3.0,0.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2020-10-09 00:00:00,2021-04-05 23:04:11,2020.0,SP,70998.0,0,Sem biometria,282.0,4.0,FEMININO,3.0,CASADO,9999.0,100 anos ou mais              ,4.0,ENSINO FUNDAMENTAL COMPLETO,1.0,0.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2020-10-09 00:00:00,2021-04-05 23:04:11,2020.0,SP,70998.0,0,Sem biometria,282.0,4.0,FEMININO,3.0,CASADO,9999.0,100 anos ou mais              ,6.0,ENSINO MÉDIO COMPLETO,1.0,0.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2020-10-09 00:00:00,2021-04-05 23:04:11,2020.0,SP,70998.0,0,Sem biometria,282.0,4.0,FEMININO,3.0,CASADO,9999.0,100 anos ou mais              ,8.0,SUPERIOR COMPLETO,1.0,0.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2020-10-09 00:00:00,2021-04-05 23:04:11,2020.0,SP,70998.0,0,Sem biometria,282.0,4.0,FEMININO,5.0,VIÚVO,2529.0,25 a 29 anos                  ,5.0,ENSINO MÉDIO INCOMPLETO,1.0,1.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2020-10-09 00:00:00,2021-04-05 23:04:11,2020.0,SP,70998.0,0,Sem biometria,282.0,4.0,FEMININO,5.0,VIÚVO,2529.0,25 a 29 anos                  ,6.0,ENSINO MÉDIO COMPLETO,3.0,3.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2020-10-09 00:00:00,2021-04-05 23:04:11,2020.0,SP,70998.0,0,Sem biometria,282.0,4.0,FEMININO,5.0,VIÚVO,3034.0,30 a 34 anos                  ,5.0,ENSINO MÉDIO INCOMPLETO,1.0,1.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2020-10-09 00:00:00,2021-04-05 23:04:11,2020.0,SP,70998.0,0,Sem biometria,282.0,4.0,FEMININO,5.0,VIÚVO,3034.0,30 a 34 anos                  ,6.0,ENSINO MÉDIO COMPLETO,3.0,3.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2020-10-09 00:00:00,2021-04-05 23:04:11,2020.0,SP,70998.0,0,Sem biometria,282.0,4.0,FEMININO,5.0,VIÚVO,3034.0,30 a 34 anos                  ,8.0,SUPERIOR COMPLETO,2.0,2.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2020-10-09 00:00:00,2021-04-05 23:04:11,2020.0,SP,70998.0,0,Sem biometria,282.0,4.0,FEMININO,5.0,VIÚVO,3539.0,35 a 39 anos                  ,3.0,ENSINO FUNDAMENTAL INCOMPLETO,6.0,6.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2020-10-09 00:00:00,2021-04-05 23:04:11,2020.0,SP,70998.0,0,Sem biometria,282.0,4.0,FEMININO,5.0,VIÚVO,3539.0,35 a 39 anos                  ,4.0,ENSINO FUNDAMENTAL COMPLETO,1.0,0.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2020-10-09 00:00:00,2021-04-05 23:04:11,2020.0,SP,70998.0,0,Sem biometria,282.0,4.0,FEMININO,5.0,VIÚVO,3539.0,35 a 39 anos                  ,5.0,ENSINO MÉDIO INCOMPLETO,2.0,2.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2020-10-09 00:00:00,2021-04-05 23:04:11,2020.0,SP,70998.0,0,Sem biometria,282.0,4.0,FEMININO,5.0,VIÚVO,3539.0,35 a 39 anos                  ,6.0,ENSINO MÉDIO COMPLETO,11.0,10.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2020-10-09 00:00:00,2021-04-05 23:04:11,2020.0,SP,70998.0,0,Sem biometria,282.0,4.0,FEMININO,5.0,VIÚVO,3539.0,35 a 39 anos                  ,8.0,SUPERIOR COMPLETO,3.0,3.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2020-10-09 00:00:00,2021-04-05 23:04:11,2020.0,SP,70998.0,0,Sem biometria,282.0,4.0,FEMININO,5.0,VIÚVO,4044.0,40 a 44 anos                  ,1.0,ANALFABETO,1.0,1.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2020-10-09 00:00:00,2021-04-05 23:04:11,2020.0,SP,70998.0,0,Sem biometria,282.0,4.0,FEMININO,5.0,VIÚVO,4044.0,40 a 44 anos                  ,3.0,ENSINO FUNDAMENTAL INCOMPLETO,6.0,6.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2020-10-09 00:00:00,2021-04-05 23:04:11,2020.0,SP,70998.0,0,Sem biometria,282.0,4.0,FEMININO,5.0,VIÚVO,4044.0,40 a 44 anos                  ,4.0,ENSINO FUNDAMENTAL COMPLETO,4.0,4.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2020-10-09 00:00:00,2021-04-05 23:04:11,2020.0,SP,70998.0,0,Sem biometria,282.0,4.0,FEMININO,5.0,VIÚVO,4044.0,40 a 44 anos                  ,5.0,ENSINO MÉDIO INCOMPLETO,10.0,10.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2020-10-09 00:00:00,2021-04-05 23:04:11,2020.0,SP,70998.0,0,Sem biometria,282.0,4.0,FEMININO,5.0,VIÚVO,4044.0,40 a 44 anos                  ,6.0,ENSINO MÉDIO COMPLETO,21.0,21.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2020-10-09 00:00:00,2021-04-05 23:04:11,2020.0,SP,70998.0,0,Sem biometria,282.0,4.0,FEMININO,5.0,VIÚVO,4044.0,40 a 44 anos                  ,8.0,SUPERIOR COMPLETO,7.0,7.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2020-10-09 00:00:00,2021-04-05 23:04:11,2020.0,SP,70998.0,0,Sem biometria,282.0,4.0,FEMININO,5.0,VIÚVO,4549.0,45 a 49 anos                  ,2.0,LÊ E ESCREVE,2.0,2.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2020-10-09 00:00:00,2021-04-05 23:04:11,2020.0,SP,70998.0,0,Sem biometria,282.0,4.0,FEMININO,5.0,VIÚVO,4549.0,45 a 49 anos                  ,3.0,ENSINO FUNDAMENTAL INCOMPLETO,25.0,24.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2020-10-09 00:00:00,2021-04-05 23:04:11,2020.0,SP,70998.0,0,Sem biometria,282.0,4.0,FEMININO,5.0,VIÚVO,4549.0,45 a 49 anos                  ,4.0,ENSINO FUNDAMENTAL COMPLETO,8.0,7.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2020-10-09 00:00:00,2021-04-05 23:04:11,2020.0,SP,70998.0,0,Sem biometria,282.0,4.0,FEMININO,5.0,VIÚVO,4549.0,45 a 49 anos                  ,5.0,ENSINO MÉDIO INCOMPLETO,6.0,6.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2020-10-09 00:00:00,2021-04-05 23:04:11,2020.0,SP,70998.0,0,Sem biometria,282.0,4.0,FEMININO,5.0,VIÚVO,4549.0,45 a 49 anos                  ,6.0,ENSINO MÉDIO COMPLETO,39.0,39.0,1.0,0.0,SÃO JOSÉ DOS CAMPOS
2020-10-09 00:00:00,2021-04-05 23:04:11,2020.0,SP,70998.0,0,Sem biometria,282.0,4.0,FEMININO,5.0,VIÚVO,4549.0,45 a 49 anos                  ,7.0,SUPERIOR INCOMPLETO,2.0,2.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2020-10-09 00:00:00,2021-04-05 23:04:11,2020.0,SP,70998.0,0,Sem biometria,282.0,4.0,FEMININO,5.0,VIÚVO,4549.0,45 a 49 anos                  ,8.0,SUPERIOR COMPLETO,4.0,4.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2020-10-09 00:00:00,2021-04-05 23:04:11,2020.0,SP,70998.0,0,Sem biometria,282.0,4.0,FEMININO,5.0,VIÚVO,5054.0,50 a 54 anos                  ,1.0,ANALFABETO,4.0,4.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2020-10-09 00:00:00,2021-04-05 23:04:11,2020.0,SP,70998.0,0,Sem biometria,282.0,4.0,FEMININO,5.0,VIÚVO,5054.0,50 a 54 anos                  ,2.0,LÊ E ESCREVE,6.0,6.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2020-10-09 00:00:00,2021-04-05 23:04:11,2020.0,SP,70998.0,0,Sem biometria,282.0,4.0,FEMININO,5.0,VIÚVO,5054.0,50 a 54 anos                  ,3.0,ENSINO FUNDAMENTAL INCOMPLETO,77.0,76.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2020-10-09 00:00:00,2021-04-05 23:04:11,2020.0,SP,70998.0,0,Sem biometria,282.0,4.0,FEMININO,5.0,VIÚVO,5054.0,50 a 54 anos                  ,4.0,ENSINO FUNDAMENTAL COMPLETO,20.0,19.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2020-10-09 00:00:00,2021-04-05 23:04:11,2020.0,SP,70998.0,0,Sem biometria,282.0,4.0,FEMININO,5.0,VIÚVO,5054.0,50 a 54 anos                  ,5.0,ENSINO MÉDIO INCOMPLETO,13.0,12.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2020-10-09 00:00:00,2021-04-05 23:04:11,2020.0,SP,70998.0,0,Sem biometria,282.0,4.0,FEMININO,5.0,VIÚVO,5054.0,50 a 54 anos                  ,6.0,ENSINO MÉDIO COMPLETO,48.0,47.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2020-10-09 00:00:00,2021-04-05 23:04:11,2020.0,SP,70998.0,0,Sem biometria,282.0,4.0,FEMININO,5.0,VIÚVO,5054.0,50 a 54 anos                  ,7.0,SUPERIOR INCOMPLETO,3.0,3.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2020-10-09 00:00:00,2021-04-05 23:04:11,2020.0,SP,70998.0,0,Sem biometria,282.0,4.0,FEMININO,5.0,VIÚVO,5054.0,50 a 54 anos                  ,8.0,SUPERIOR COMPLETO,13.0,13.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2020-10-09 00:00:00,2021-04-05 23:04:11,2020.0,SP,70998.0,0,Sem biometria,282.0,4.0,FEMININO,5.0,VIÚVO,5559.0,55 a 59 anos                  ,1.0,ANALFABETO,4.0,4.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2020-10-09 00:00:00,2021-04-05 23:04:11,2020.0,SP,70998.0,0,Sem biometria,282.0,4.0,FEMININO,5.0,VIÚVO,5559.0,55 a 59 anos                  ,2.0,LÊ E ESCREVE,21.0,21.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2020-10-09 00:00:00,2021-04-05 23:04:11,2020.0,SP,70998.0,0,Sem biometria,282.0,4.0,FEMININO,5.0,VIÚVO,5559.0,55 a 59 anos                  ,3.0,ENSINO FUNDAMENTAL INCOMPLETO,129.0,127.0,2.0,0.0,SÃO JOSÉ DOS CAMPOS
2020-10-09 00:00:00,2021-04-05 23:04:11,2020.0,SP,70998.0,0,Sem biometria,282.0,4.0,FEMININO,5.0,VIÚVO,5559.0,55 a 59 anos                  ,4.0,ENSINO FUNDAMENTAL COMPLETO,48.0,47.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2020-10-09 00:00:00,2021-04-05 23:04:11,2020.0,SP,70998.0,0,Sem biometria,282.0,4.0,FEMININO,5.0,VIÚVO,5559.0,55 a 59 anos                  ,5.0,ENSINO MÉDIO INCOMPLETO,14.0,14.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2020-10-09 00:00:00,2021-04-05 23:04:11,2020.0,SP,70998.0,0,Sem biometria,282.0,4.0,FEMININO,5.0,VIÚVO,5559.0,55 a 59 anos                  ,6.0,ENSINO MÉDIO COMPLETO,59.0,59.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2020-10-09 00:00:00,2021-04-05 23:04:11,2020.0,SP,70998.0,0,Sem biometria,282.0,4.0,FEMININO,5.0,VIÚVO,5559.0,55 a 59 anos                  ,7.0,SUPERIOR INCOMPLETO,2.0,1.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2020-10-09 00:00:00,2021-04-05 23:04:11,2020.0,SP,70998.0,0,Sem biometria,282.0,4.0,FEMININO,5.0,VIÚVO,5559.0,55 a 59 anos                  ,8.0,SUPERIOR COMPLETO,13.0,13.0,1.0,0.0,SÃO JOSÉ DOS CAMPOS
2020-10-09 00:00:00,2021-04-05 23:04:11,2020.0,SP,70998.0,0,Sem biometria,282.0,4.0,FEMININO,5.0,VIÚVO,6064.0,60 a 64 anos                  ,1.0,ANALFABETO,14.0,12.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2020-10-09 00:00:00,2021-04-05 23:04:11,2020.0,SP,70998.0,0,Sem biometria,282.0,4.0,FEMININO,5.0,VIÚVO,6064.0,60 a 64 anos                  ,2.0,LÊ E ESCREVE,26.0,25.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2020-10-09 00:00:00,2021-04-05 23:04:11,2020.0,SP,70998.0,0,Sem biometria,282.0,4.0,FEMININO,5.0,VIÚVO,6064.0,60 a 64 anos                  ,3.0,ENSINO FUNDAMENTAL INCOMPLETO,187.0,185.0,6.0,0.0,SÃO JOSÉ DOS CAMPOS
2020-10-09 00:00:00,2021-04-05 23:04:11,2020.0,SP,70998.0,0,Sem biometria,282.0,4.0,FEMININO,5.0,VIÚVO,6064.0,60 a 64 anos                  ,4.0,ENSINO FUNDAMENTAL COMPLETO,53.0,53.0,1.0,0.0,SÃO JOSÉ DOS CAMPOS
2020-10-09 00:00:00,2021-04-05 23:04:11,2020.0,SP,70998.0,0,Sem biometria,282.0,4.0,FEMININO,5.0,VIÚVO,6064.0,60 a 64 anos                  ,5.0,ENSINO MÉDIO INCOMPLETO,17.0,17.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2020-10-09 00:00:00,2021-04-05 23:04:11,2020.0,SP,70998.0,0,Sem biometria,282.0,4.0,FEMININO,5.0,VIÚVO,6064.0,60 a 64 anos                  ,6.0,ENSINO MÉDIO COMPLETO,56.0,56.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2020-10-09 00:00:00,2021-04-05 23:04:11,2020.0,SP,70998.0,0,Sem biometria,282.0,4.0,FEMININO,5.0,VIÚVO,6064.0,60 a 64 anos                  ,7.0,SUPERIOR INCOMPLETO,2.0,2.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2020-10-09 00:00:00,2021-04-05 23:04:11,2020.0,SP,70998.0,0,Sem biometria,282.0,4.0,FEMININO,5.0,VIÚVO,6064.0,60 a 64 anos                  ,8.0,SUPERIOR COMPLETO,21.0,21.0,2.0,0.0,SÃO JOSÉ DOS CAMPOS
2020-10-09 00:00:00,2021-04-05 23:04:11,2020.0,SP,70998.0,0,Sem biometria,282.0,4.0,FEMININO,5.0,VIÚVO,6569.0,65 a 69 anos                  ,1.0,ANALFABETO,33.0,29.0,1.0,0.0,SÃO JOSÉ DOS CAMPOS
2020-10-09 00:00:00,2021-04-05 23:04:11,2020.0,SP,70998.0,0,Sem biometria,282.0,4.0,FEMININO,5.0,VIÚVO,6569.0,65 a 69 anos                  ,2.0,LÊ E ESCREVE,38.0,38.0,3.0,0.0,SÃO JOSÉ DOS CAMPOS
2020-10-09 00:00:00,2021-04-05 23:04:11,2020.0,SP,70998.0,0,Sem biometria,282.0,4.0,FEMININO,5.0,VIÚVO,6569.0,65 a 69 anos                  ,3.0,ENSINO FUNDAMENTAL INCOMPLETO,191.0,185.0,9.0,0.0,SÃO JOSÉ DOS CAMPOS
2020-10-09 00:00:00,2021-04-05 23:04:11,2020.0,SP,70998.0,0,Sem biometria,282.0,4.0,FEMININO,5.0,VIÚVO,6569.0,65 a 69 anos                  ,4.0,ENSINO FUNDAMENTAL COMPLETO,64.0,62.0,4.0,0.0,SÃO JOSÉ DOS CAMPOS
2020-10-09 00:00:00,2021-04-05 23:04:11,2020.0,SP,70998.0,0,Sem biometria,282.0,4.0,FEMININO,5.0,VIÚVO,6569.0,65 a 69 anos                  ,5.0,ENSINO MÉDIO INCOMPLETO,20.0,20.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2020-10-09 00:00:00,2021-04-05 23:04:11,2020.0,SP,70998.0,0,Sem biometria,282.0,4.0,FEMININO,5.0,VIÚVO,6569.0,65 a 69 anos                  ,6.0,ENSINO MÉDIO COMPLETO,54.0,54.0,2.0,0.0,SÃO JOSÉ DOS CAMPOS
2020-10-09 00:00:00,2021-04-05 23:04:11,2020.0,SP,70998.0,0,Sem biometria,282.0,4.0,FEMININO,5.0,VIÚVO,6569.0,65 a 69 anos                  ,7.0,SUPERIOR INCOMPLETO,4.0,4.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2020-10-09 00:00:00,2021-04-05 23:04:11,2020.0,SP,70998.0,0,Sem biometria,282.0,4.0,FEMININO,5.0,VIÚVO,6569.0,65 a 69 anos                  ,8.0,SUPERIOR COMPLETO,12.0,12.0,1.0,0.0,SÃO JOSÉ DOS CAMPOS
2020-10-09 00:00:00,2021-04-05 23:04:11,2020.0,SP,70998.0,0,Sem biometria,282.0,4.0,FEMININO,5.0,VIÚVO,7074.0,70 a 74 anos                  ,1.0,ANALFABETO,28.0,19.0,1.0,0.0,SÃO JOSÉ DOS CAMPOS
2020-10-09 00:00:00,2021-04-05 23:04:11,2020.0,SP,70998.0,0,Sem biometria,282.0,4.0,FEMININO,5.0,VIÚVO,7074.0,70 a 74 anos                  ,2.0,LÊ E ESCREVE,45.0,37.0,2.0,0.0,SÃO JOSÉ DOS CAMPOS
2020-10-09 00:00:00,2021-04-05 23:04:11,2020.0,SP,70998.0,0,Sem biometria,282.0,4.0,FEMININO,5.0,VIÚVO,7074.0,70 a 74 anos                  ,3.0,ENSINO FUNDAMENTAL INCOMPLETO,177.0,154.0,4.0,0.0,SÃO JOSÉ DOS CAMPOS
2020-10-09 00:00:00,2021-04-05 23:04:11,2020.0,SP,70998.0,0,Sem biometria,282.0,4.0,FEMININO,5.0,VIÚVO,7074.0,70 a 74 anos                  ,4.0,ENSINO FUNDAMENTAL COMPLETO,27.0,24.0,1.0,0.0,SÃO JOSÉ DOS CAMPOS
2020-10-09 00:00:00,2021-04-05 23:04:11,2020.0,SP,70998.0,0,Sem biometria,282.0,4.0,FEMININO,5.0,VIÚVO,7074.0,70 a 74 anos                  ,5.0,ENSINO MÉDIO INCOMPLETO,7.0,6.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2020-10-09 00:00:00,2021-04-05 23:04:11,2020.0,SP,70998.0,0,Sem biometria,282.0,4.0,FEMININO,5.0,VIÚVO,7074.0,70 a 74 anos                  ,6.0,ENSINO MÉDIO COMPLETO,21.0,21.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2020-10-09 00:00:00,2021-04-05 23:04:11,2020.0,SP,70998.0,0,Sem biometria,282.0,4.0,FEMININO,5.0,VIÚVO,7074.0,70 a 74 anos                  ,7.0,SUPERIOR INCOMPLETO,3.0,3.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2020-10-09 00:00:00,2021-04-05 23:04:11,2020.0,SP,70998.0,0,Sem biometria,282.0,4.0,FEMININO,5.0,VIÚVO,7074.0,70 a 74 anos                  ,8.0,SUPERIOR COMPLETO,15.0,13.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2020-10-09 00:00:00,2021-04-05 23:04:11,2020.0,SP,70998.0,0,Sem biometria,282.0,4.0,FEMININO,5.0,VIÚVO,7579.0,75 a 79 anos                  ,1.0,ANALFABETO,27.0,11.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2020-10-09 00:00:00,2021-04-05 23:04:11,2020.0,SP,70998.0,0,Sem biometria,282.0,4.0,FEMININO,5.0,VIÚVO,7579.0,75 a 79 anos                  ,2.0,LÊ E ESCREVE,39.0,21.0,1.0,0.0,SÃO JOSÉ DOS CAMPOS
2020-10-09 00:00:00,2021-04-05 23:04:11,2020.0,SP,70998.0,0,Sem biometria,282.0,4.0,FEMININO,5.0,VIÚVO,7579.0,75 a 79 anos                  ,3.0,ENSINO FUNDAMENTAL INCOMPLETO,120.0,92.0,4.0,0.0,SÃO JOSÉ DOS CAMPOS
2020-10-09 00:00:00,2021-04-05 23:04:11,2020.0,SP,70998.0,0,Sem biometria,282.0,4.0,FEMININO,5.0,VIÚVO,7579.0,75 a 79 anos                  ,4.0,ENSINO FUNDAMENTAL COMPLETO,21.0,18.0,1.0,0.0,SÃO JOSÉ DOS CAMPOS
