DT_GERACAO,HH_GERACAO,ANO_ELEICAO,SG_UF,CD_MUNICIPIO,CD_MUN_SIT_BIOMETRIA,DS_MUN_SIT_BIOMETRIA,NR_ZONA,CD_GENERO,DS_GENERO,CD_ESTADO_CIVIL,DS_ESTADO_CIVIL,CD_FAIXA_ETARIA,DS_FAIXA_ETARIA,CD_GRAU_ESCOLARIDADE,DS_GRAU_ESCOLARIDADE,QT_ELEITORES_PERFIL,QT_ELEITORES_BIOMETRIA,QT_ELEITORES_DEFICIENCIA,QT_ELEITORES_INC_NM_SOCIAL,NM_MUNICIPIO
2018-09-17 00:00:00,2021-04-05 23:21:37,2018.0,SP,70998.0,0.0,Sem biometria,127.0,0.0,NÃO INFORMADO,1.0,SOLTEIRO,5559.0,55 a 59 anos                  ,3.0,ENSINO FUNDAMENTAL INCOMPLETO,1.0,0.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2018-09-17 00:00:00,2021-04-05 23:21:37,2018.0,SP,70998.0,0.0,Sem biometria,127.0,0.0,NÃO INFORMADO,1.0,SOLTEIRO,6064.0,60 a 64 anos                  ,3.0,ENSINO FUNDAMENTAL INCOMPLETO,1.0,0.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2018-09-17 00:00:00,2021-04-05 23:21:37,2018.0,SP,70998.0,0.0,Sem biometria,127.0,0.0,NÃO INFORMADO,3.0,CASADO,6064.0,60 a 64 anos                  ,3.0,ENSINO FUNDAMENTAL INCOMPLETO,1.0,0.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2018-09-17 00:00:00,2021-04-05 23:21:37,2018.0,SP,70998.0,0.0,Sem biometria,127.0,2.0,MASCULINO,1.0,SOLTEIRO,1600.0,16 anos                       ,4.0,ENSINO FUNDAMENTAL COMPLETO,1.0,1.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2018-09-17 00:00:00,2021-04-05 23:21:37,2018.0,SP,70998.0,0.0,Sem biometria,127.0,2.0,MASCULINO,1.0,SOLTEIRO,1700.0,17 anos                       ,5.0,ENSINO MÉDIO INCOMPLETO,217.0,217.0,1.0,0.0,SÃO JOSÉ DOS CAMPOS
2018-09-17 00:00:00,2021-04-05 23:21:37,2018.0,SP,70998.0,0.0,Sem biometria,127.0,2.0,MASCULINO,1.0,SOLTEIRO,1800.0,18 anos                       ,3.0,ENSINO FUNDAMENTAL INCOMPLETO,22.0,22.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2018-09-17 00:00:00,2021-04-05 23:21:37,2018.0,SP,70998.0,0.0,Sem biometria,127.0,2.0,MASCULINO,1.0,SOLTEIRO,1900.0,19 anos                       ,3.0,ENSINO FUNDAMENTAL INCOMPLETO,19.0,19.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2018-09-17 00:00:00,2021-04-05 23:21:37,2018.0,SP,70998.0,0.0,Sem biometria,127.0,2.0,MASCULINO,1.0,SOLTEIRO,1900.0,19 anos                       ,4.0,ENSINO FUNDAMENTAL COMPLETO,14.0,14.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2018-09-17 00:00:00,2021-04-05 23:21:37,2018.0,SP,70998.0,0.0,Sem biometria,127.0,2.0,MASCULINO,1.0,SOLTEIRO,1900.0,19 anos                       ,6.0,ENSINO MÉDIO COMPLETO,509.0,508.0,0.0,1.0,SÃO JOSÉ DOS CAMPOS
2018-09-17 00:00:00,2021-04-05 23:21:37,2018.0,SP,70998.0,0.0,Sem biometria,127.0,2.0,MASCULINO,1.0,SOLTEIRO,1900.0,19 anos                       ,8.0,SUPERIOR COMPLETO,2.0,2.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2018-09-17 00:00:00,2021-04-05 23:21:37,2018.0,SP,70998.0,0.0,Sem biometria,127.0,2.0,MASCULINO,1.0,SOLTEIRO,2000.0,20 anos                       ,4.0,ENSINO FUNDAMENTAL COMPLETO,18.0,17.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2018-09-17 00:00:00,2021-04-05 23:21:37,2018.0,SP,70998.0,0.0,Sem biometria,127.0,2.0,MASCULINO,1.0,SOLTEIRO,2000.0,20 anos                       ,6.0,ENSINO MÉDIO COMPLETO,540.0,533.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2018-09-17 00:00:00,2021-04-05 23:21:37,2018.0,SP,70998.0,0.0,Sem biometria,127.0,2.0,MASCULINO,1.0,SOLTEIRO,2124.0,21 a 24 anos                  ,3.0,ENSINO FUNDAMENTAL INCOMPLETO,148.0,48.0,2.0,0.0,SÃO JOSÉ DOS CAMPOS
2018-09-17 00:00:00,2021-04-05 23:21:37,2018.0,SP,70998.0,0.0,Sem biometria,127.0,2.0,MASCULINO,1.0,SOLTEIRO,2529.0,25 a 29 anos                  ,2.0,LÊ E ESCREVE,9.0,1.0,2.0,0.0,SÃO JOSÉ DOS CAMPOS
2018-09-17 00:00:00,2021-04-05 23:21:37,2018.0,SP,70998.0,0.0,Sem biometria,127.0,2.0,MASCULINO,1.0,SOLTEIRO,2529.0,25 a 29 anos                  ,5.0,ENSINO MÉDIO INCOMPLETO,1770.0,81.0,3.0,0.0,SÃO JOSÉ DOS CAMPOS
2018-09-17 00:00:00,2021-04-05 23:21:37,2018.0,SP,70998.0,0.0,Sem biometria,127.0,2.0,MASCULINO,1.0,SOLTEIRO,3034.0,30 a 34 anos                  ,6.0,ENSINO MÉDIO COMPLETO,1602.0,262.0,2.0,0.0,SÃO JOSÉ DOS CAMPOS
2018-09-17 00:00:00,2021-04-05 23:21:37,2018.0,SP,70998.0,0.0,Sem biometria,127.0,2.0,MASCULINO,1.0,SOLTEIRO,3539.0,35 a 39 anos                  ,2.0,LÊ E ESCREVE,36.0,6.0,1.0,0.0,SÃO JOSÉ DOS CAMPOS
2018-09-17 00:00:00,2021-04-05 23:21:37,2018.0,SP,70998.0,0.0,Sem biometria,127.0,2.0,MASCULINO,1.0,SOLTEIRO,3539.0,35 a 39 anos                  ,7.0,SUPERIOR INCOMPLETO,328.0,51.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2018-09-17 00:00:00,2021-04-05 23:21:37,2018.0,SP,70998.0,0.0,Sem biometria,127.0,2.0,MASCULINO,1.0,SOLTEIRO,4044.0,40 a 44 anos                  ,6.0,ENSINO MÉDIO COMPLETO,730.0,151.0,2.0,0.0,SÃO JOSÉ DOS CAMPOS
2018-09-17 00:00:00,2021-04-05 23:21:37,2018.0,SP,70998.0,0.0,Sem biometria,127.0,2.0,MASCULINO,1.0,SOLTEIRO,4549.0,45 a 49 anos                  ,2.0,LÊ E ESCREVE,105.0,12.0,2.0,0.0,SÃO JOSÉ DOS CAMPOS
2018-09-17 00:00:00,2021-04-05 23:21:37,2018.0,SP,70998.0,0.0,Sem biometria,127.0,2.0,MASCULINO,1.0,SOLTEIRO,5054.0,50 a 54 anos                  ,2.0,LÊ E ESCREVE,102.0,5.0,1.0,0.0,SÃO JOSÉ DOS CAMPOS
2018-09-17 00:00:00,2021-04-05 23:21:37,2018.0,SP,70998.0,0.0,Sem biometria,127.0,2.0,MASCULINO,1.0,SOLTEIRO,5559.0,55 a 59 anos                  ,2.0,LÊ E ESCREVE,67.0,8.0,2.0,0.0,SÃO JOSÉ DOS CAMPOS
2018-09-17 00:00:00,2021-04-05 23:21:37,2018.0,SP,70998.0,0.0,Sem biometria,127.0,2.0,MASCULINO,1.0,SOLTEIRO,6569.0,65 a 69 anos                  ,4.0,ENSINO FUNDAMENTAL COMPLETO,38.0,13.0,1.0,0.0,SÃO JOSÉ DOS CAMPOS
2018-09-17 00:00:00,2021-04-05 23:21:37,2018.0,SP,70998.0,0.0,Sem biometria,127.0,2.0,MASCULINO,1.0,SOLTEIRO,7074.0,70 a 74 anos                  ,5.0,ENSINO MÉDIO INCOMPLETO,4.0,2.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2018-09-17 00:00:00,2021-04-05 23:21:37,2018.0,SP,70998.0,0.0,Sem biometria,127.0,2.0,MASCULINO,1.0,SOLTEIRO,9094.0,90 a 94 anos                  ,2.0,LÊ E ESCREVE,9.0,0.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2018-09-17 00:00:00,2021-04-05 23:21:37,2018.0,SP,70998.0,0.0,Sem biometria,127.0,2.0,MASCULINO,3.0,CASADO,1900.0,19 anos                       ,5.0,ENSINO MÉDIO INCOMPLETO,1.0,1.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2018-09-17 00:00:00,2021-04-05 23:21:37,2018.0,SP,70998.0,0.0,Sem biometria,127.0,2.0,MASCULINO,3.0,CASADO,2124.0,21 a 24 anos                  ,7.0,SUPERIOR INCOMPLETO,7.0,6.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2018-09-17 00:00:00,2021-04-05 23:21:37,2018.0,SP,70998.0,0.0,Sem biometria,127.0,2.0,MASCULINO,3.0,CASADO,2529.0,25 a 29 anos                  ,8.0,SUPERIOR COMPLETO,72.0,71.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2018-09-17 00:00:00,2021-04-05 23:21:37,2018.0,SP,70998.0,0.0,Sem biometria,127.0,2.0,MASCULINO,3.0,CASADO,4044.0,40 a 44 anos                  ,1.0,ANALFABETO,3.0,0.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2018-09-17 00:00:00,2021-04-05 23:21:37,2018.0,SP,70998.0,0.0,Sem biometria,127.0,2.0,MASCULINO,3.0,CASADO,4044.0,40 a 44 anos                  ,6.0,ENSINO MÉDIO COMPLETO,516.0,284.0,1.0,0.0,SÃO JOSÉ DOS CAMPOS
2018-09-17 00:00:00,2021-04-05 23:21:37,2018.0,SP,70998.0,0.0,Sem biometria,127.0,2.0,MASCULINO,3.0,CASADO,5054.0,50 a 54 anos                  ,8.0,SUPERIOR COMPLETO,1103.0,714.0,2.0,0.0,SÃO JOSÉ DOS CAMPOS
2018-09-17 00:00:00,2021-04-05 23:21:37,2018.0,SP,70998.0,0.0,Sem biometria,127.0,2.0,MASCULINO,3.0,CASADO,5559.0,55 a 59 anos                  ,1.0,ANALFABETO,14.0,7.0,1.0,0.0,SÃO JOSÉ DOS CAMPOS
2018-09-17 00:00:00,2021-04-05 23:21:37,2018.0,SP,70998.0,0.0,Sem biometria,127.0,2.0,MASCULINO,3.0,CASADO,5559.0,55 a 59 anos                  ,5.0,ENSINO MÉDIO INCOMPLETO,111.0,26.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2018-09-17 00:00:00,2021-04-05 23:21:37,2018.0,SP,70998.0,0.0,Sem biometria,127.0,2.0,MASCULINO,3.0,CASADO,5559.0,55 a 59 anos                  ,6.0,ENSINO MÉDIO COMPLETO,634.0,335.0,1.0,0.0,SÃO JOSÉ DOS CAMPOS
2018-09-17 00:00:00,2021-04-05 23:21:37,2018.0,SP,70998.0,0.0,Sem biometria,127.0,2.0,MASCULINO,3.0,CASADO,6569.0,65 a 69 anos                  ,6.0,ENSINO MÉDIO COMPLETO,383.0,175.0,11.0,0.0,SÃO JOSÉ DOS CAMPOS
2018-09-17 00:00:00,2021-04-05 23:21:37,2018.0,SP,70998.0,0.0,Sem biometria,127.0,2.0,MASCULINO,3.0,CASADO,6569.0,65 a 69 anos                  ,8.0,SUPERIOR COMPLETO,1012.0,541.0,18.0,0.0,SÃO JOSÉ DOS CAMPOS
2018-09-17 00:00:00,2021-04-05 23:21:37,2018.0,SP,70998.0,0.0,Sem biometria,127.0,2.0,MASCULINO,3.0,CASADO,7074.0,70 a 74 anos                  ,3.0,ENSINO FUNDAMENTAL INCOMPLETO,376.0,81.0,4.0,0.0,SÃO JOSÉ DOS CAMPOS
2018-09-17 00:00:00,2021-04-05 23:21:37,2018.0,SP,70998.0,0.0,Sem biometria,127.0,2.0,MASCULINO,3.0,CASADO,8589.0,85 a 89 anos                  ,5.0,ENSINO MÉDIO INCOMPLETO,11.0,1.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2018-09-17 00:00:00,2021-04-05 23:21:37,2018.0,SP,70998.0,0.0,Sem biometria,127.0,2.0,MASCULINO,3.0,CASADO,8589.0,85 a 89 anos                  ,8.0,SUPERIOR COMPLETO,116.0,22.0,3.0,0.0,SÃO JOSÉ DOS CAMPOS
2018-09-17 00:00:00,2021-04-05 23:21:37,2018.0,SP,70998.0,0.0,Sem biometria,127.0,2.0,MASCULINO,3.0,CASADO,9094.0,90 a 94 anos                  ,5.0,ENSINO MÉDIO INCOMPLETO,6.0,0.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2018-09-17 00:00:00,2021-04-05 23:21:37,2018.0,SP,70998.0,0.0,Sem biometria,127.0,2.0,MASCULINO,3.0,CASADO,9094.0,90 a 94 anos                  ,6.0,ENSINO MÉDIO COMPLETO,38.0,2.0,1.0,0.0,SÃO JOSÉ DOS CAMPOS
2018-09-17 00:00:00,2021-04-05 23:21:37,2018.0,SP,70998.0,0.0,Sem biometria,127.0,2.0,MASCULINO,3.0,CASADO,9599.0,95 a 99 anos                  ,4.0,ENSINO FUNDAMENTAL COMPLETO,18.0,0.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2018-09-17 00:00:00,2021-04-05 23:21:37,2018.0,SP,70998.0,0.0,Sem biometria,127.0,2.0,MASCULINO,5.0,VIÚVO,3539.0,35 a 39 anos                  ,4.0,ENSINO FUNDAMENTAL COMPLETO,1.0,1.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2018-09-17 00:00:00,2021-04-05 23:21:37,2018.0,SP,70998.0,0.0,Sem biometria,127.0,2.0,MASCULINO,5.0,VIÚVO,5559.0,55 a 59 anos                  ,4.0,ENSINO FUNDAMENTAL COMPLETO,3.0,1.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2018-09-17 00:00:00,2021-04-05 23:21:37,2018.0,SP,70998.0,0.0,Sem biometria,127.0,2.0,MASCULINO,5.0,VIÚVO,7074.0,70 a 74 anos                  ,4.0,ENSINO FUNDAMENTAL COMPLETO,5.0,2.0,2.0,0.0,SÃO JOSÉ DOS CAMPOS
2018-09-17 00:00:00,2021-04-05 23:21:37,2018.0,SP,70998.0,0.0,Sem biometria,127.0,2.0,MASCULINO,5.0,VIÚVO,8084.0,80 a 84 anos                  ,5.0,ENSINO MÉDIO INCOMPLETO,1.0,1.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2018-09-17 00:00:00,2021-04-05 23:21:37,2018.0,SP,70998.0,0.0,Sem biometria,127.0,2.0,MASCULINO,5.0,VIÚVO,8589.0,85 a 89 anos                  ,6.0,ENSINO MÉDIO COMPLETO,3.0,2.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2018-09-17 00:00:00,2021-04-05 23:21:37,2018.0,SP,70998.0,0.0,Sem biometria,127.0,2.0,MASCULINO,5.0,VIÚVO,8589.0,85 a 89 anos                  ,8.0,SUPERIOR COMPLETO,4.0,2.0,1.0,0.0,SÃO JOSÉ DOS CAMPOS
2018-09-17 00:00:00,2021-04-05 23:21:37,2018.0,SP,70998.0,0.0,Sem biometria,127.0,2.0,MASCULINO,5.0,VIÚVO,9094.0,90 a 94 anos                  ,2.0,LÊ E ESCREVE,9.0,2.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2018-09-17 00:00:00,2021-04-05 23:21:37,2018.0,SP,70998.0,0.0,Sem biometria,127.0,2.0,MASCULINO,7.0,SEPARADO JUDICIALMENTE,4549.0,45 a 49 anos                  ,5.0,ENSINO MÉDIO INCOMPLETO,7.0,1.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2018-09-17 00:00:00,2021-04-05 23:21:37,2018.0,SP,70998.0,0.0,Sem biometria,127.0,2.0,MASCULINO,7.0,SEPARADO JUDICIALMENTE,5559.0,55 a 59 anos                  ,5.0,ENSINO MÉDIO INCOMPLETO,11.0,2.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2018-09-17 00:00:00,2021-04-05 23:21:37,2018.0,SP,70998.0,0.0,Sem biometria,127.0,2.0,MASCULINO,7.0,SEPARADO JUDICIALMENTE,5559.0,55 a 59 anos                  ,8.0,SUPERIOR COMPLETO,36.0,22.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2018-09-17 00:00:00,2021-04-05 23:21:37,2018.0,SP,70998.0,0.0,Sem biometria,127.0,2.0,MASCULINO,7.0,SEPARADO JUDICIALMENTE,6064.0,60 a 64 anos                  ,3.0,ENSINO FUNDAMENTAL INCOMPLETO,25.0,8.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2018-09-17 00:00:00,2021-04-05 23:21:37,2018.0,SP,70998.0,0.0,Sem biometria,127.0,2.0,MASCULINO,7.0,SEPARADO JUDICIALMENTE,6569.0,65 a 69 anos                  ,5.0,ENSINO MÉDIO INCOMPLETO,5.0,1.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2018-09-17 00:00:00,2021-04-05 23:21:37,2018.0,SP,70998.0,0.0,Sem biometria,127.0,2.0,MASCULINO,7.0,SEPARADO JUDICIALMENTE,6569.0,65 a 69 anos                  ,8.0,SUPERIOR COMPLETO,50.0,24.0,2.0,0.0,SÃO JOSÉ DOS CAMPOS
2018-09-17 00:00:00,2021-04-05 23:21:37,2018.0,SP,70998.0,0.0,Sem biometria,127.0,2.0,MASCULINO,7.0,SEPARADO JUDICIALMENTE,7579.0,75 a 79 anos                  ,4.0,ENSINO FUNDAMENTAL COMPLETO,6.0,1.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2018-09-17 00:00:00,2021-04-05 23:21:37,2018.0,SP,70998.0,0.0,Sem biometria,127.0,2.0,MASCULINO,7.0,SEPARADO JUDICIALMENTE,8084.0,80 a 84 anos                  ,4.0,ENSINO FUNDAMENTAL COMPLETO,2.0,0.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2018-09-17 00:00:00,2021-04-05 23:21:37,2018.0,SP,70998.0,0.0,Sem biometria,127.0,2.0,MASCULINO,7.0,SEPARADO JUDICIALMENTE,9094.0,90 a 94 anos                  ,2.0,LÊ E ESCREVE,2.0,0.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2018-09-17 00:00:00,2021-04-05 23:21:37,2018.0,SP,70998.0,0.0,Sem biometria,127.0,2.0,MASCULINO,9.0,DIVORCIADO,3034.0,30 a 34 anos                  ,7.0,SUPERIOR INCOMPLETO,7.0,7.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2018-09-17 00:00:00,2021-04-05 23:21:37,2018.0,SP,70998.0,0.0,Sem biometria,127.0,2.0,MASCULINO,9.0,DIVORCIADO,4549.0,45 a 49 anos                  ,7.0,SUPERIOR INCOMPLETO,11.0,5.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2018-09-17 00:00:00,2021-04-05 23:21:37,2018.0,SP,70998.0,0.0,Sem biometria,127.0,2.0,MASCULINO,9.0,DIVORCIADO,5054.0,50 a 54 anos                  ,7.0,SUPERIOR INCOMPLETO,13.0,7.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2018-09-17 00:00:00,2021-04-05 23:21:37,2018.0,SP,70998.0,0.0,Sem biometria,127.0,2.0,MASCULINO,9.0,DIVORCIADO,5559.0,55 a 59 anos                  ,2.0,LÊ E ESCREVE,2.0,2.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2018-09-17 00:00:00,2021-04-05 23:21:37,2018.0,SP,70998.0,0.0,Sem biometria,127.0,2.0,MASCULINO,9.0,DIVORCIADO,6064.0,60 a 64 anos                  ,7.0,SUPERIOR INCOMPLETO,24.0,13.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2018-09-17 00:00:00,2021-04-05 23:21:37,2018.0,SP,70998.0,0.0,Sem biometria,127.0,2.0,MASCULINO,9.0,DIVORCIADO,7074.0,70 a 74 anos                  ,1.0,ANALFABETO,2.0,1.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2018-09-17 00:00:00,2021-04-05 23:21:37,2018.0,SP,70998.0,0.0,Sem biometria,127.0,2.0,MASCULINO,9.0,DIVORCIADO,7074.0,70 a 74 anos                  ,2.0,LÊ E ESCREVE,3.0,3.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2018-09-17 00:00:00,2021-04-05 23:21:37,2018.0,SP,70998.0,0.0,Sem biometria,127.0,2.0,MASCULINO,9.0,DIVORCIADO,7579.0,75 a 79 anos                  ,1.0,ANALFABETO,1.0,0.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2018-09-17 00:00:00,2021-04-05 23:21:37,2018.0,SP,70998.0,0.0,Sem biometria,127.0,2.0,MASCULINO,9.0,DIVORCIADO,8589.0,85 a 89 anos                  ,3.0,ENSINO FUNDAMENTAL INCOMPLETO,1.0,0.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2018-09-17 00:00:00,2021-04-05 23:21:37,2018.0,SP,70998.0,0.0,Sem biometria,127.0,4.0,FEMININO,1.0,SOLTEIRO,1600.0,16 anos                       ,6.0,ENSINO MÉDIO COMPLETO,4.0,4.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2018-09-17 00:00:00,2021-04-05 23:21:37,2018.0,SP,70998.0,0.0,Sem biometria,127.0,4.0,FEMININO,1.0,SOLTEIRO,1800.0,18 anos                       ,6.0,ENSINO MÉDIO COMPLETO,447.0,447.0,2.0,0.0,SÃO JOSÉ DOS CAMPOS
2018-09-17 00:00:00,2021-04-05 23:21:37,2018.0,SP,70998.0,0.0,Sem biometria,127.0,4.0,FEMININO,1.0,SOLTEIRO,1900.0,19 anos                       ,3.0,ENSINO FUNDAMENTAL INCOMPLETO,18.0,17.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2018-09-17 00:00:00,2021-04-05 23:21:37,2018.0,SP,70998.0,0.0,Sem biometria,127.0,4.0,FEMININO,1.0,SOLTEIRO,2529.0,25 a 29 anos                  ,8.0,SUPERIOR COMPLETO,632.0,575.0,2.0,0.0,SÃO JOSÉ DOS CAMPOS
2018-09-17 00:00:00,2021-04-05 23:21:37,2018.0,SP,70998.0,0.0,Sem biometria,127.0,4.0,FEMININO,1.0,SOLTEIRO,3034.0,30 a 34 anos                  ,5.0,ENSINO MÉDIO INCOMPLETO,1409.0,48.0,1.0,0.0,SÃO JOSÉ DOS CAMPOS
2018-09-17 00:00:00,2021-04-05 23:21:37,2018.0,SP,70998.0,0.0,Sem biometria,127.0,4.0,FEMININO,1.0,SOLTEIRO,3034.0,30 a 34 anos                  ,8.0,SUPERIOR COMPLETO,655.0,487.0,2.0,0.0,SÃO JOSÉ DOS CAMPOS
2018-09-17 00:00:00,2021-04-05 23:21:37,2018.0,SP,70998.0,0.0,Sem biometria,127.0,4.0,FEMININO,1.0,SOLTEIRO,4549.0,45 a 49 anos                  ,3.0,ENSINO FUNDAMENTAL INCOMPLETO,515.0,80.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2018-09-17 00:00:00,2021-04-05 23:21:37,2018.0,SP,70998.0,0.0,Sem biometria,127.0,4.0,FEMININO,1.0,SOLTEIRO,4549.0,45 a 49 anos                  ,5.0,ENSINO MÉDIO INCOMPLETO,495.0,20.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2018-09-17 00:00:00,2021-04-05 23:21:37,2018.0,SP,70998.0,0.0,Sem biometria,127.0,4.0,FEMININO,1.0,SOLTEIRO,5559.0,55 a 59 anos                  ,6.0,ENSINO MÉDIO COMPLETO,251.0,84.0,3.0,0.0,SÃO JOSÉ DOS CAMPOS
2018-09-17 00:00:00,2021-04-05 23:21:37,2018.0,SP,70998.0,0.0,Sem biometria,127.0,4.0,FEMININO,1.0,SOLTEIRO,5559.0,55 a 59 anos                  ,7.0,SUPERIOR INCOMPLETO,121.0,23.0,1.0,0.0,SÃO JOSÉ DOS CAMPOS
2018-09-17 00:00:00,2021-04-05 23:21:37,2018.0,SP,70998.0,0.0,Sem biometria,127.0,4.0,FEMININO,1.0,SOLTEIRO,6064.0,60 a 64 anos                  ,2.0,LÊ E ESCREVE,48.0,7.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2018-09-17 00:00:00,2021-04-05 23:21:37,2018.0,SP,70998.0,0.0,Sem biometria,127.0,4.0,FEMININO,1.0,SOLTEIRO,7074.0,70 a 74 anos                  ,1.0,ANALFABETO,16.0,2.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2018-09-17 00:00:00,2021-04-05 23:21:37,2018.0,SP,70998.0,0.0,Sem biometria,127.0,4.0,FEMININO,1.0,SOLTEIRO,8084.0,80 a 84 anos                  ,5.0,ENSINO MÉDIO INCOMPLETO,6.0,1.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2018-09-17 00:00:00,2021-04-05 23:21:37,2018.0,SP,70998.0,0.0,Sem biometria,127.0,4.0,FEMININO,1.0,SOLTEIRO,8084.0,80 a 84 anos                  ,8.0,SUPERIOR COMPLETO,29.0,12.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2018-09-17 00:00:00,2021-04-05 23:21:37,2018.0,SP,70998.0,0.0,Sem biometria,127.0,4.0,FEMININO,1.0,SOLTEIRO,8589.0,85 a 89 anos                  ,3.0,ENSINO FUNDAMENTAL INCOMPLETO,30.0,0.0,1.0,0.0,SÃO JOSÉ DOS CAMPOS
2018-09-17 00:00:00,2021-04-05 23:21:37,2018.0,SP,70998.0,0.0,Sem biometria,127.0,4.0,FEMININO,1.0,SOLTEIRO,8589.0,85 a 89 anos                  ,5.0,ENSINO MÉDIO INCOMPLETO,1.0,0.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2018-09-17 00:00:00,2021-04-05 23:21:37,2018.0,SP,70998.0,0.0,Sem biometria,127.0,4.0,FEMININO,1.0,SOLTEIRO,9094.0,90 a 94 anos                  ,1.0,ANALFABETO,6.0,0.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2018-09-17 00:00:00,2021-04-05 23:21:37,2018.0,SP,70998.0,0.0,Sem biometria,127.0,4.0,FEMININO,1.0,SOLTEIRO,9094.0,90 a 94 anos                  ,2.0,LÊ E ESCREVE,6.0,0.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2018-09-17 00:00:00,2021-04-05 23:21:37,2018.0,SP,70998.0,0.0,Sem biometria,127.0,4.0,FEMININO,1.0,SOLTEIRO,9599.0,95 a 99 anos                  ,6.0,ENSINO MÉDIO COMPLETO,2.0,0.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2018-09-17 00:00:00,2021-04-05 23:21:37,2018.0,SP,70998.0,0.0,Sem biometria,127.0,4.0,FEMININO,1.0,SOLTEIRO,9599.0,95 a 99 anos                  ,8.0,SUPERIOR COMPLETO,1.0,0.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2018-09-17 00:00:00,2021-04-05 23:21:37,2018.0,SP,70998.0,0.0,Sem biometria,127.0,4.0,FEMININO,3.0,CASADO,2000.0,20 anos                       ,6.0,ENSINO MÉDIO COMPLETO,14.0,14.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
2018-09-17 00:00:00,2021-04-05 23:21:37,2018.0,SP,70998.0,0.0,Sem biometria,127.0,4.0,FEMININO,3.0,CASADO,2124.0,21 a 24 anos                  ,8.0,SUPERIOR COMPLETO,15.0,15.0,1.0,0.0,SÃO JOSÉ DOS CAMPOS
2018-09-17 00:00:00,2021-04-05 23:21:37,2018.0,SP,70998.0,0.0,Sem biometria,127.0,4.0,FEMININO,3.0,CASADO,2529.0,25 a 29 anos                  ,6.0,ENSINO MÉDIO COMPLETO,341.0,217.0,0.0,0.0,SÃO JOSÉ DOS CAMPOS
